time,col1_left,col2_left,col3_left,col4_left,col1_right,col2_right,col3_right,col4_right,x,y,z,w,left_force,right_force,x_filtered,y_filtered,z_filtered,w_filtered,axis_x,axis_y,axis_z,x_after_rotate,y_after_rotate,z_after_rotate,z_abs_velocity,z_velocity,z_acceleration,phase angle,identified,zp_std,zv_std,za_std,zp_std_quadratic,zp_std_cubic,zp_std_quartic,cycle
9.83189999997616,7.181555235768556,8.15874290493548,4.078944802306893,3.574207586147189,9.616652941978572,5.988560044875143,3.133642429135442,5.772434842690231,-0.324194927186093,-0.710128189842154,0.554454809104485,0.288366550596008,22.993450529158117,24.511290258679388,-0.3339124648673213,-0.7070257186174969,0.5495291264088654,0.2966605745425375,-0.34965278938923966,-0.7403542565647219,0.5754334207794238,-0.6023625968766001,0.7982166535929406,0.05250406157169407,0.9140362635183141,0.9140362635183141,21.884027931196037,15.210666079700331,0.0,-0.831083098923807,0.31212188153745907,0.8174256137115908,0.6906991173167984,-0.574028362843583,0.4770652706622045,8
9.84,7.037950038909912,8.038800239562988,3.9586501121521,3.517199993133545,9.454400062561035,5.87559986114502,3.084249973297119,5.702300071716309,-0.323493744144017,-0.710160323229365,0.553815186319007,0.290289857952631,22.552600383758545,24.116549968719482,-0.33273672674209315,-0.7066808930956491,0.5492427592209606,0.29898977232715807,-0.3486869526242153,-0.7405566842709113,0.5755715211808169,-0.6009568799438301,0.7987133095032808,0.05707424288928564,1.0234564031742943,1.0234564031742943,21.362694708111363,17.683624595741094,0.0,-0.8193090492551546,0.35022246684591046,0.7971577608033006,0.6712673181913853,-0.5499753882634413,0.45059981247185454,8
9.848,6.966549873352051,7.911200046539307,3.973249912261963,3.520900011062622,9.347399711608888,5.820300102233887,3.015949964523315,5.559599876403809,-0.322824457837594,-0.710195496156044,0.553055854124869,0.292367017024404,22.371899843215942,23.743249654769897,-0.3314127320769828,-0.7063173805163493,0.5489120378538996,0.30158142283283795,-0.34759668578747777,-0.7408091386318443,0.5757171848863843,-0.5994029137397894,0.7992484923528657,0.062191524905157114,1.1302698767148511,1.1302698767148511,20.802452427155504,20.16403582414432,0.0,-0.8061255170413552,0.3873782304900391,0.7751636596726381,0.6498383492251922,-0.5238512752624588,0.4222898801237228,8
9.856,6.782949924468994,7.741799831390381,3.941849946975708,3.435499906539917,9.102899551391602,5.686800003051758,2.925450086593628,5.423500061035156,-0.3222106047437,-0.710218336199601,0.552012257871192,0.294988416883179,21.902099609375,23.138649702072144,-0.32994208067178254,-0.7059347099465414,0.5485372934301341,0.3044289649407473,-0.34638314213472526,-0.7411115383505587,0.5758709858698459,-0.5976982056980449,0.7998164149770557,0.06784287428873137,1.2342821388506287,1.2342821388506287,20.20513305804661,22.629625867645245,0.0,-0.7915660797426668,0.4235087053817407,0.7515309857348719,0.6265768585991739,-0.49597698761882336,0.3925985597320092,8
9.864,6.676650047302246,7.625500202178955,3.83804988861084,3.36080002784729,8.72029972076416,5.470399856567383,2.852849960327148,5.270400047302246,-0.321750960823412,-0.710122650801476,0.550757809919388,0.298069015874254,21.50100016593933,22.313949584960938,-0.32832643462398964,-0.7055321967057042,0.5481189168685533,0.30752540171800374,-0.345047479788933,-0.7414636188586246,0.57603357800516,-0.595839907242812,0.8004107215121082,0.07401428498298451,1.3353078041408617,1.3353078041408617,19.57261695344048,25.101257993251238,0.0,-0.7756668208314073,0.45853751187882247,0.7263529613283741,0.6016590169387025,-0.46668693689339313,0.36199357266364585,8
9.872,6.496250152587891,7.478799819946289,3.792350053787231,3.362400054931641,8.359800338745117,5.282800197601318,2.79544997215271,5.207900047302246,-0.321510401348987,-0.709794866120052,0.549421144327083,0.301520907957095,21.12980008125305,21.64595055580139,-0.3265675240736578,-0.7051089467399024,0.5476573534516762,0.3108633339184465,-0.34359086343460415,-0.7418649252189059,0.5762056820332495,-0.5938248434078581,0.8010245473559514,0.08069082400368882,1.433170888908064,1.433170888908064,18.906829131739578,27.55717912843693,0.0,-0.7584662118004519,0.4923926164037526,0.6997279073991748,0.575270994442928,-0.4363236119138064,0.3309367170473553,8
9.88,6.311265194085834,7.294834994825123,3.682845085738897,3.273012500837446,7.686787472817301,4.891217278651595,2.642732584043145,4.925639974508286,-0.321451848175368,-0.709067904728615,0.547899461719584,0.30600946374769,20.5619577754873,20.146377310020327,-0.3246671535902523,-0.704663862326287,0.5471530971070645,0.3144349947342128,-0.34201446679427966,-0.7423148060332722,0.5763880721918826,-0.5916495440085521,0.8016505832541142,0.08785667844822914,1.527705034566762,1.527705034566762,18.209736005583288,30.01767603983626,0.0,-0.7400049910555354,0.5250065691614682,0.6717587716408986,0.5476073867871031,-0.4052321993613353,0.29987385006379985,8
9.888,6.206399904596807,7.128770100443361,3.62207007370472,3.238372510450482,7.23212510111928,4.644589815948009,2.513889932188988,4.773597442125677,-0.321663281104088,-0.707964401807649,0.546308766133233,0.3111649728783,20.19561258919537,19.164202291381955,-0.3226272090494128,-0.7041956491159437,0.5466066845081402,0.3182322855338299,-0.340319475849091,-0.742812408502235,0.5765815627129243,-0.5893102762077083,0.802281142796222,0.09549520362106295,1.6187537145946784,1.6187537145946784,17.483342477719876,32.46169906981686,0.0,-0.7203260399307707,0.5563167198580862,0.6425526354322251,0.5188696038023463,-0.3737552869473921,0.2692256657500038,8
9.896,5.973817669932245,6.949495136307476,3.529649936866761,3.150942486391664,6.634269939725399,4.269107531692384,2.424345052193402,4.564755117739438,-0.322060862977898,-0.70659292717969,0.544723239201412,0.316598066192809,19.603905229498146,17.892477641350624,-0.3204496648415251,-0.7037028245196886,0.5460186891023081,0.32224681231291136,-0.33850709275226076,-0.7433566747761071,0.5767869943874934,-0.5868030783431122,0.8029082325837242,0.10358897219403634,1.7061704269832778,1.7061704269832778,16.729689324206376,34.90878924823937,0.0,-0.6994742560380942,0.5862654104315447,0.6122202020233445,0.4892642348600454,-0.34222773668477763,0.23937949151318563,8
9.904,5.844469988017082,6.813575040453671,3.430799918830395,3.113255107010602,6.187637483271956,3.941037409934403,2.405940103647708,4.512192511532902,-0.322520885850824,-0.704919324506277,0.542987471712515,0.32276503489386,19.20210005431175,17.04680750838697,-0.318136591250723,-0.7031837274374955,0.5453897151753361,0.32646992257648105,-0.33657854037217644,-0.743946339727561,0.5770052213926036,-0.5841237949122009,0.8035236243144868,0.11211982432895273,1.7898188736043097,1.7898188736043097,15.950850784829385,37.33877637948626,0.0,-0.6774964241376813,0.6148001439194893,0.5808752685206813,0.459001404719345,-0.3109718103715288,0.2106822895343319,8
9.912,5.714345073221921,6.61190254643023,3.294092512093187,3.051860111823082,5.915402375841737,3.766929882175923,2.420607441748977,4.508819961481095,-0.323071326120387,-0.702724386477237,0.540914054804245,0.330395822461676,18.67220024356842,16.61175966124773,-0.3156901618425122,-0.7026365293276088,0.5447203920603025,0.33089274236767924,-0.3345350673903843,-0.7445799302634575,0.5772370985628551,-0.5812681126361224,0.8041189280246497,0.12106891869697428,1.8695731275284566,1.8695731275284566,15.148932282884608,39.770292950419844,0.0,-0.654441084697873,0.6418737287085716,0.5486341843049061,0.42829313334052854,-0.28029262275202627,0.18343500806664778,8
9.919899999976158,5.478449821472168,6.353700160980225,3.256550073623657,3.037400007247925,5.690100193023682,3.602400064468384,2.462850093841553,4.518499851226807,-0.323562069340972,-0.700227138177632,0.538720774194193,0.338668957128538,18.126100063323975,16.273850202560425,-0.3131126607007073,-0.7020592466059251,0.5440113685970492,0.33550621315636364,-0.3323779538699528,-0.7452557662796254,0.5774834692779047,-0.5782315975501142,0.8046856657326439,0.13041678433461656,1.9453177889428797,1.9453177889428797,14.326068201011566,42.18421537150789,0.0,-0.6303584002998082,0.6674443975321914,0.5156152985905086,0.3973517128285332,-0.25047399005498294,0.1578883836877691,8
9.92789999997616,5.306250095367432,6.233500003814697,3.192950010299683,2.928400039672852,5.454999923706055,3.45169997215271,2.409749984741211,4.477099895477295,-0.323715688703569,-0.697818348468663,0.536677702069601,0.34663550412889,17.661100149154663,15.79354977607727,-0.3104064893598173,-0.7014497543598197,0.5432633079439957,0.3403011283030765,-0.3301085172014968,-0.7459719633459745,0.577745154121085,-0.5750097330886708,0.8052153447442825,0.14014337327933096,2.0169481299479375,2.0169481299479375,13.484419644556045,44.598113191245375,0.0,-0.6053000200336212,0.6914759007099915,0.48193839989557047,0.3663881142527022,-0.2217747328972413,0.13424025026565115,8
9.935899999976158,5.103350162506104,5.993100166320801,3.103650093078613,2.907500028610229,5.367300033569336,3.375999927520752,2.434550046920776,4.484899997711182,-0.323257322884959,-0.695284019067706,0.534540408830255,0.355363318322551,17.107600450515747,15.662750005722046,-0.3075741732873488,-0.7008058013531904,0.5424768828384159,0.3452681688191586,-0.3277281183280599,-0.7467264371911301,0.5780229404469902,-0.5715979591512406,0.8056995299010612,0.15022811392907065,2.0843702281707177,2.0843702281707177,12.626172130889568,46.9940656082822,0.0,-0.5793189420294586,0.713937573251506,0.4477241502375055,0.33561043659413115,-0.19442548306175675,0.11263436515090333,8
9.94389999997616,4.995250225067139,5.936200141906738,3.126349925994873,2.907399892807007,5.262899875640869,3.257400035858154,2.372950077056885,4.512800216674805,-0.322219670942328,-0.692842486241024,0.532617701959226,0.363847595849066,16.965200185775757,15.406050205230713,-0.304618367781597,-0.7001250262910432,0.5416527713939226,0.35039793815251563,-0.32523816814626005,-0.747516910035809,0.5783175729764617,-0.5679917121462925,0.8061299140857034,0.16064996506992424,2.1475010888251655,2.1475010888251655,11.753533148930462,49.38843499083441,0.0,-0.5524693742673686,0.7348043755776701,0.4130935169041359,0.30522240950337787,-0.1686260335907097,0.09316071926304768,8
9.951899999976158,4.958549976348877,5.882699966430664,3.136450052261353,2.924900054931641,5.313000202178955,3.27810001373291,2.432250022888184,4.530900001525879,-0.320661031503576,-0.690823556592266,0.531179713840272,0.371108607888406,16.902600049972534,15.554250240325928,-0.30154186316414877,-0.6994049753024727,0.5407916535150583,0.35568099574069045,-0.32264013397981123,-0.7483409188026974,0.5786297455165643,-0.5641864660178081,0.806498386338947,0.17138747051405007,2.206268754569818,2.206268754569818,10.868729539004196,51.76464683894392,0.0,-0.5248065938148881,0.7540569077467647,0.3781672046693085,0.275421960911585,-0.14454326116782618,0.07585725655238265,8
9.96,4.852849960327148,5.75409984588623,3.103650093078613,2.916199922561646,5.373300075531006,3.30679988861084,2.485749959945679,4.649300098419189,-0.317941568614666,-0.689046336742361,0.530045033950808,0.378337648888079,16.626799821853638,15.815150022506714,-0.2983475891622485,-0.6986431205904264,0.5398942079986974,0.361107889088373,-0.3199355460228248,-0.7491958252078665,0.5789600938812627,-0.5601777742580833,0.8067970969887848,0.18241881428689916,2.260612402264839,2.260612402264839,9.974004649755397,54.13772372074209,0.0,-0.49638680464950946,0.771681397205183,0.3430650913281364,0.24639985983015028,-0.12230963908717532,0.0607128909243177,8
9.968,4.774750232696533,5.69890022277832,3.022049903869629,2.903500080108643,5.234000205993652,3.285200119018555,2.598249912261963,4.668200016021729,-0.313913121388197,-0.68767298894033,0.529434651938794,0.384990669483969,16.399200439453125,15.785650253295898,-0.2950386183940208,-0.6978368801853078,0.5389611103806093,0.3666691841451076,-0.3171260036541795,-0.7500788277150907,0.5793091900659658,-0.5559613129039715,0.8070185192469326,0.19372187629822335,2.310482425513616,2.310482425513616,9.07161523361344,56.49256695759095,0.0,-0.46726699423478335,0.7876696602174862,0.307905669418746,0.21833844390120904,-0.10202234840761783,0.04767167608520141,8
9.976,4.664549827575684,5.565700054168701,2.893749952316284,2.888299942016602,5.073500156402588,3.235300064086914,2.640650033950806,4.65910005569458,-0.309033103613405,-0.686702929528463,0.529409169304931,0.390640304784869,16.01229977607727,15.608550310134888,-0.29161816888887465,-0.6969836387274027,0.5379930315732182,0.372355493780472,-0.31421318153063893,-0.7509869753101438,0.5796775377063397,-0.551532924500433,0.8071555067861778,0.20527428842579143,2.355840501681683,2.355840501681683,8.163828047802468,58.842739492180954,0.0,-0.43750478903317225,0.8020190372639144,0.27280549697505585,0.19141044042696057,-0.08374298435774397,0.03663795670444302,8
9.984,4.649050235748291,5.518899917602539,2.887650012969971,2.780900001525879,4.784599781036377,3.055999994277954,2.603149890899658,4.542799949645996,-0.303660273287484,-0.685844956943681,0.52965065757832,0.396009618711396,15.83650016784668,14.986549615859985,-0.2880896055957693,-0.6960807691905093,0.5369906373275735,0.3781575041780515,-0.31119883537511855,-0.7519171830276002,0.5800655688291783,-0.5468886629958257,0.8072013468753398,0.21705349093419984,2.3966596419206954,2.3966596419206954,7.252916133575482,61.17473306201555,0.0,-0.40715830915560725,0.8147323028261817,0.23787866011860156,0.16577788871445304,-0.06749784486436312,0.02748230838662158,8
9.992,4.895949840545654,5.774899959564209,3.025150060653687,2.943700075149536,4.447400093078613,2.904200077056885,2.603149890899658,4.413599967956543,-0.298014553614397,-0.684990952982606,0.52962053900914,0.401777941457608,16.639699935913086,14.3683500289917,-0.2844564408528955,-0.6951256554462277,0.5359545885390608,0.3840659989957068,-0.30808480738730876,-0.7528662491382215,0.5804736418810469,-0.5420248395083546,0.8071498087147149,0.22903678914380332,2.4329242225885728,2.4329242225885728,6.341154751838829,63.500544820652976,0.0,-0.37628602236666664,0.8258175501133505,0.20323625024679923,0.14159117062852755,-0.05327877839804863,0.020048059599956803,8
