KINVENT Physio 2.19.1,Devices: ,P126936 (FW 3.016) (250 Hz),P126695 (FW 3.016) (250 Hz)
Eyes Condition: ,Open
Side: ,Left
Repetition:,1
Longitudinal Mean Cop Position (mm),-26.699
Lateral Mean Cop Position (mm),-7.918
Longitudinal Standard Deviation (mm),6.684
Lateral Standard Deviation (mm),4.132
Ellipse Surface (mm²),519.847
Total Displacement (mm),1316.408
Total Displacement AP (mm),966.885
Total Displacement ML (mm),684.607
Mean Velocity (mm/s),43.711
Mean Velocity AP (mm/s),32.105
Mean Velocity ML (mm/s),22.732
Longitudinal Amplitude (mm/s),38.317
Lateral Amplitude (mm/s),19.677
Amplitude Ratio,0.514
Phase Plane AP (mm),39.603
Phase Plane ML (mm),24.421
Max Distance AP (mm),44.091
Max Distance ML (mm),16.599
,Heel,Tip
Weight Distribution (%),59.1,40.9

,K-Plate Left,,,,,K-Plate Left,
Time (sec),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,AP COP (y),ML COP (x)
13.492100000023841,14.775027149535221,14.577143358740202,11.277102578475386,10.403703159126067,,0.5636,0.5048,
13.496100000023842,14.724934558016685,14.543472095849927,11.284468025930284,10.401813611463890,,0.5630,0.5050,
13.500100000023842,14.671570209466251,14.504218407113127,11.289435089826142,10.397696893663088,,0.5623,0.5051,
13.504100000023842,14.617708218248435,14.464590661568254,11.291928002095588,10.392261769726179,,0.5617,0.5053,
13.508100000023841,14.567106826007629,14.427907310571952,11.290911443927612,10.387352691510554,,0.5611,0.5054,
13.512100000023842,14.524931341927985,14.395936689580164,11.287543162242649,10.385019147088526,,0.5607,0.5055,
13.516100000023842,14.496065369307486,14.369020187472513,11.282879563389116,10.387833223962570,,0.5603,0.5055,
13.52,14.483566343887576,14.347363989556641,11.276609632867302,10.396674738465462,,0.5600,0.5053,
13.524,14.487786113194824,14.332186339540542,11.269866185584220,10.409365048832999,,0.5599,0.5050,
13.528,14.506610205219799,14.323612865904320,11.263990527245410,10.425484899252776,,0.5598,0.5047,
13.532,14.537730389255199,14.321788666758149,11.260588074631702,10.445328909436739,,0.5599,0.5043,
13.536,14.579044406739261,14.327533984508253,11.261449545375832,10.467683888771287,,0.5600,0.5039,
13.54,14.627121416457960,14.339299116004305,11.265812186228189,10.492885090967661,,0.5602,0.5035,
13.544,14.679391314986475,14.355032532290151,11.272742239736013,10.521254241979495,,0.5603,0.5030,
13.548,14.735248925893398,14.372772470738619,11.282700371054997,10.550604184133785,,0.5605,0.5026,
13.552,14.792751384224276,14.389802373836842,11.295310960106040,10.579147792341848,,0.5606,0.5022,
13.556,14.850033800395879,14.405034884857384,11.310644121273157,10.609666089995466,,0.5607,0.5018,
13.56,14.906990409726207,14.418189624688564,11.328014977351685,10.645269541156898,,0.5607,0.5014,
13.564,14.961539246582094,14.429503476572110,11.344591687068164,10.683703114890267,,0.5606,0.5009,
13.568,15.010352430956177,14.440328484291834,11.359544667341751,10.722162926305105,,0.5605,0.5005,
13.572,15.052896103761729,14.449929951401618,11.373989336723341,10.760948057673332,,0.5604,0.5001,
13.576,15.090239242000177,14.456787993911293,11.387659128868918,10.799662313928906,,0.5602,0.4997,
13.58,15.122326452242341,14.462037276015971,11.399092674771072,10.836748287133378,,0.5600,0.4993,
13.584,15.149010213729158,14.463856899264169,11.406079243777917,10.871707156921616,,0.5599,0.4990,
13.588,15.169978379785988,14.457919487348860,11.406834664098545,10.904102205030494,,0.5596,0.4985,
13.592,15.184113187833077,14.445088719880975,11.401689955213460,10.932398132703067,,0.5594,0.4981,
13.596,15.191084551338198,14.427083374325003,11.391706893093399,10.954930935130783,,0.5592,0.4977,
13.600100000023842,15.192796282090161,14.403944547747850,11.377077633171222,10.971368479134098,,0.5591,0.4973,
13.604100000023841,15.193246437780978,14.378372031327656,11.358707453545236,10.981756783021190,,0.5590,0.4970,
13.608100000023843,15.194962119486636,14.352081034983112,11.338787924353205,10.987022650878536,,0.5589,0.4966,
13.612100000023842,15.196843745692037,14.324702640074547,11.318122949499131,10.990056159124570,,0.5589,0.4962,
13.616100000023842,15.197141133728277,14.298112172750608,11.296602226755574,10.992860580577403,,0.5589,0.4958,
13.620100000023841,15.196852258913028,14.275025426670037,11.276880076410198,10.996674297295467,,0.5589,0.4955,
13.624100000023843,15.198363100834166,14.256824439204612,11.261023848448538,11.001837802657118,,0.5589,0.4952,
13.628100000023842,15.202570201454314,14.243458163567267,11.246314731157312,11.007104279657643,,0.5589,0.4950,
13.632100000023842,15.210351590494687,14.233065580730536,11.230328670143486,11.013304618242898,,0.5590,0.4947,
13.636100000023841,15.223501351273162,14.225265944734131,11.214136409241364,11.020866775880926,,0.5591,0.4944,
13.640100000023843,15.242177283342802,14.221687643343527,11.200031435371223,11.028032841898099,,0.5593,0.4941,
13.644100000023842,15.263615952843686,14.221873241090105,11.189239670396397,11.035024366870337,,0.5595,0.4938,
13.648100000023842,15.284479235654686,14.224313459705655,11.181526956392506,11.041792946390274,,0.5596,0.4936,
13.652100000023841,15.303395106517813,14.228655262948237,11.176138493381469,11.046708326250510,,0.5598,0.4934,
13.656100000023843,15.319491765720574,14.234883146355612,11.172371084669258,11.049787347254018,,0.5600,0.4933,
13.660100000023842,15.331622125843413,14.242119970086746,11.170614435820852,11.052169398965681,,0.5601,0.4932,
13.664100000023842,15.339351640720267,14.248799630114355,11.173391846032020,11.055191242383447,,0.5601,0.4932,
13.668100000023841,15.342512458695747,14.254187472781078,11.182554728052750,11.059553393111035,,0.5601,0.4933,
13.672100000023843,15.340515195391941,14.257651709891318,11.195854788333399,11.064216703764544,,0.5599,0.4934,
13.676100000023842,15.331954163283156,14.255655547873054,11.210378529883286,11.069545781333535,,0.5597,0.4935,
13.68,15.316506384526287,14.244572930145686,11.226435006268165,11.077311139744467,,0.5592,0.4936,
13.684,15.295856759414823,14.227538566606000,11.244631931087651,11.086298113605146,,0.5587,0.4937,
13.688,15.270744869656243,14.210796483341600,11.264178164607708,11.093934137769708,,0.5582,0.4938,
13.692,15.241814154822213,14.196322497214071,11.284998470361032,11.099955873552831,,0.5576,0.4940,
13.696,15.212409317249733,14.183264322800204,11.306635873662403,11.105591095860074,,0.5571,0.4942,
13.7,15.185221486927427,14.170298133955278,11.326254716021305,11.112387104886430,,0.5565,0.4944,
13.704,15.158903522729956,14.157176015284922,11.341341819410252,11.121353286327995,,0.5560,0.4945,
13.708,15.131581019278853,14.144088295459893,11.353268215154056,11.131117318334148,,0.5556,0.4947,
13.712,15.104401191047787,14.129682171440018,11.364353395947401,11.138768723608692,,0.5551,0.4948,
13.716,15.079311924521127,14.113319589028256,11.373329407846764,11.142924573746527,,0.5547,0.4949,
13.72,15.057252608349733,14.095742567906429,11.377903901923336,11.144536285520083,,0.5543,0.4949,
13.724,15.037909306919884,14.077959401746499,11.379095845012031,11.145712872861489,,0.5540,0.4949,
13.728,15.019075578350387,14.059535623554170,11.377500811585833,11.146932899132004,,0.5538,0.4949,
13.732,14.998448968233868,14.038799921764152,11.371899747287429,11.147529673185323,,0.5535,0.4948,
13.736,14.976372884703968,14.014840594383617,11.363322526483042,11.148747496973350,,0.5533,0.4948,
13.74,14.955366480174636,13.987131404134564,11.351858651849948,11.151864635446733,,0.5530,0.4946,
13.744,14.937195029506512,13.957054631083947,11.335459809520117,11.156007942218533,,0.5528,0.4944,
13.748,14.922346989426192,13.927349928622981,11.313187369183545,11.158560666210793,,0.5526,0.4941,
13.752,14.912238453285816,13.897438407438797,11.284757946340335,11.157729845057865,,0.5526,0.4937,
13.756,14.909573195210031,13.865548918470703,11.250767600276006,11.155244889001326,,0.5527,0.4933,
13.760100000023842,14.916445529890053,13.832223420949452,11.213117827374674,11.153938427423071,,0.5529,0.4928,
13.764100000023841,14.934481286323981,13.799108715644747,11.173474630861257,11.154730306413351,,0.5531,0.4921,
13.768100000023843,14.967625080754164,13.768444975955854,11.131635517322739,11.159824571401471,,0.5535,0.4913,
13.772100000023842,15.019520544672648,13.741769115158361,11.085650897916210,11.171606218500596,,0.5540,0.4903,
13.776100000023842,15.088489032001334,13.718738605733286,11.033664583995256,11.188388710486107,,0.5546,0.4892,
13.780100000023841,15.174502256496250,13.697052671685315,10.973603681238432,11.209874654245244,,0.5555,0.4879,
13.784100000023843,15.280890222210228,13.673931149618525,10.904420411403777,11.238384286131900,,0.5564,0.4863,
13.788100000023842,15.404983510438374,13.648587689677290,10.828958908043756,11.274016026118767,,0.5575,0.4845,
13.792100000023842,15.540555909243576,13.621689693113302,10.750793622041257,11.316511705362423,,0.5586,0.4825,
13.796100000023841,15.686611092909505,13.592172439579061,10.668423139340129,11.367635614105971,,0.5598,0.4803,
13.8,15.845956824544457,13.557765300146137,10.578123828101724,11.428410188080033,,0.5609,0.4779,
13.804,16.016274698797062,13.518018361585044,10.481764061457527,11.495797187468963,,0.5621,0.4754,
13.808,16.195423346968209,13.470549440685438,10.380288763018456,11.567372590661742,,0.5633,0.4726,
13.812,16.385662884035149,13.411709482124916,10.270970791575639,11.643693698153928,,0.5645,0.4696,
13.816,16.582236257070061,13.343162269254607,10.155928633599423,11.722942963026988,,0.5658,0.4665,
13.82,16.780188345821145,13.268010306594261,10.036154242829801,11.803551259534295,,0.5670,0.4632,
13.824,16.980256663237817,13.186769192452910,9.910782596891451,11.886505683483835,,0.5682,0.4599,
13.828,17.176723822225341,13.101098033674127,9.783414840317022,11.971232451982642,,0.5694,0.4565,
13.832,17.360567239091328,13.015111699397385,9.657765162040587,12.055032871682727,,0.5704,0.4532,
13.836,17.530445147200062,12.931838482005997,9.534030100158734,12.135596394403755,,0.5714,0.4501,
13.84,17.689143294529519,12.851921650830940,9.411756988690168,12.212735443183828,,0.5724,0.4471,
13.844,17.835320394930726,12.775035028495900,9.294120200457542,12.286515558731150,,0.5733,0.4443,
13.848,17.966540329510416,12.698302981616894,9.183131552066056,12.355454653705369,,0.5740,0.4416,
13.852,18.081781612373849,12.619282552087405,9.077838326628751,12.417630270888715,,0.5747,0.4391,
13.856,18.179122133902176,12.541013115923572,8.979542711471364,12.471812349600512,,0.5752,0.4368,
13.86,18.258555057856050,12.466680113209691,8.889895378809241,12.517539704549971,,0.5757,0.4347,
13.864,18.321571317806328,12.396364672408023,8.809247001427163,12.554274238774894,,0.5760,0.4329,
13.868,18.368858487888247,12.330910644283186,8.738456395578007,12.581494582589780,,0.5763,0.4314,
13.872,18.401199091571790,12.270167231377684,8.677739699969717,12.600840625077979,,0.5766,0.4301,
13.876,18.420729466566677,12.212319109715510,8.625584365691743,12.615537438858166,,0.5767,0.4290,
13.880100000023841,18.431502156200672,12.158047490597870,8.580858704338482,12.627399487522020,,0.5767,0.4280,
13.884100000023842,18.435872298418172,12.109363257185315,8.543465132350294,12.636767555821827,,0.5767,0.4272,
13.888100000023842,18.433958996955067,12.066054539379794,8.512349303450000,12.643874739381506,,0.5766,0.4266,
13.892100000023841,18.426320378571717,12.026433530134566,8.485379151369070,12.648958592576619,,0.5765,0.4260,
13.896100000023841,18.413706302742334,11.989482546578628,8.460311310297172,12.651751632027032,,0.5764,0.4256,
13.900100000023842,18.398049963832918,11.953994476761530,8.436077141714712,12.653528881966061,,0.5762,0.4251,
13.904100000023842,18.381243283460144,11.918271681658577,8.412646031576173,12.656639157624459,,0.5761,0.4247,
13.908100000023842,18.364010097923572,11.881843500609008,8.388931935179025,12.660817002885002,,0.5759,0.4243,
13.912100000023841,18.346746759661357,11.845005634360547,8.365377381138021,12.664148532692131,,0.5757,0.4238,
13.916100000023842,18.328171125116405,11.808852440349423,8.344539661345927,12.666248842573452,,0.5755,0.4234,
13.920100000023842,18.306673407604180,11.776820474231020,8.327155659675723,12.668980409958619,,0.5753,0.4231,
13.924100000023842,18.283324744344554,11.751427107141819,8.312995933386967,12.673478245464473,,0.5751,0.4229,
13.928100000023841,18.259047978590932,11.731528704323349,8.303804820907910,12.679137876394661,,0.5748,0.4227,
13.932100000023842,18.232934156521274,11.715274380375316,8.302302852696128,12.685775261347978,,0.5745,0.4227,
13.936100000023842,18.204823328818517,11.701431350575549,8.308371261385179,12.694109950247608,,0.5741,0.4227,
13.940100000023842,18.173280875878064,11.689035546463845,8.320916967619180,12.703440661684052,,0.5735,0.4229,
13.944100000023841,18.135247297500857,11.677844054227624,8.339920464872757,12.711002047993869,,0.5729,0.4231,
13.948100000023842,18.089464117947202,11.669089121317320,8.363371687385047,12.714743474724880,,0.5723,0.4235,
13.952100000023842,18.035082659948642,11.665537142347443,8.391671738567387,12.712358445090395,,0.5716,0.4240,
13.956100000023842,17.971514799727608,11.668668846127145,8.428623226292688,12.702568171278632,,0.5710,0.4247,
13.96,17.901645817483889,11.677712770376466,8.473367681217383,12.687462380889521,,0.5702,0.4257,
13.964,17.829068629814451,11.692334208860458,8.521445981323106,12.668898450169976,,0.5696,0.4267,
13.968,17.752205118705483,11.715857903222110,8.573314948709145,12.646336973984212,,0.5689,0.4279,
13.972,17.667199113971314,11.752242624886847,8.634371114329625,12.619132481681330,,0.5682,0.4294,
13.976,17.575358166062895,11.799460535012333,8.705912784006124,12.588684273769545,,0.5675,0.4311,
13.98,17.478510247762848,11.855416358900893,8.786334387314007,12.555328900392976,,0.5668,0.4330,
13.984,17.377807213936578,11.922022298469106,8.874348348340614,12.518288582179139,,0.5660,0.4352,
13.988,17.279406799489262,11.997837489031498,8.965878517387901,12.479428666573963,,0.5654,0.4374,
13.992,17.186762830714812,12.080589514825107,9.060426059178868,12.440821483003042,,0.5648,0.4396,
13.996,17.099611563775905,12.170834298863987,9.160367077801386,12.403010607742015,,0.5642,0.4419,
14,17.021304105839782,12.267031702648838,9.262801163735556,12.366856004221095,,0.5637,0.4442,
14.004,16.953372170094042,12.366287470821046,9.366876249583477,12.334696206768388,,0.5632,0.4465,
14.008,16.892967432496992,12.465541917831205,9.474840286659145,12.310163031581894,,0.5627,0.4487,
14.012,16.838464011288480,12.560788663315789,9.582941875618438,12.294341829583939,,0.5621,0.4508,
14.016,16.789137835579616,12.649968349518105,9.685450338902783,12.284186133711046,,0.5615,0.4527,
14.02,16.743469774030594,12.732376017349754,9.783146862217620,12.277008083224885,,0.5609,0.4544,
14.024,16.700338476230144,12.806294508731515,9.879277649728323,12.273461119313371,,0.5603,0.4560,
14.028,16.658894899194266,12.870669813306769,9.970880705811439,12.274768773114843,,0.5596,0.4575,
14.032,16.615627049204591,12.923135740962989,10.054882403789602,12.281180770944143,,0.5588,0.4588,
14.036,16.565232748862172,12.959745839821515,10.132422106591687,12.293008835885283,,0.5579,0.4599,
14.040100000023841,16.505461066841001,12.980638662011936,10.203533932277097,12.308478367467300,,0.5568,0.4609,
14.044100000023843,16.434980749623406,12.985515264002846,10.268078675575556,12.324860867569956,,0.5556,0.4618,
14.048100000023842,16.352414113882737,12.971276320655249,10.326391696639472,12.341469397607518,,0.5542,0.4625,
14.052100000023842,16.260621614889189,12.940599513196275,10.378261298459263,12.358543088809856,,0.5527,0.4631,
14.056100000023841,16.164397823286944,12.900710102194981,10.424808557992865,12.376587129397606,,0.5511,0.4637,
14.060100000023843,16.067555705111346,12.857291192574188,10.467527351616845,12.395365801406651,,0.5496,0.4642,
14.064100000023842,15.974063267324903,12.813270091341192,10.506398298475798,12.413423880425853,,0.5480,0.4646,
14.068100000023842,15.887534834284155,12.769669778177910,10.541225395263247,12.429653221597896,,0.5466,0.4650,
14.072100000023841,15.807968191720747,12.727907855750814,10.571771445208288,12.442567692745683,,0.5454,0.4653,
14.076100000023843,15.733241908769502,12.689725982872456,10.597393814425892,12.451100831144114,,0.5442,0.4656,
14.080100000023842,15.663554741754888,12.655791894971259,10.618773158653424,12.456416412412381,,0.5432,0.4659,
14.084100000023842,15.597797752840801,12.626592775074769,10.637319547010286,12.458313158785568,,0.5423,0.4663,
14.088100000023841,15.533668850825896,12.603454624772679,10.654172720248859,12.454866741550946,,0.5415,0.4666,
14.092100000023843,15.472912684986435,12.587176614518985,10.671285616762978,12.446450751833190,,0.5409,0.4671,
14.096100000023842,15.418706309379372,12.577832179278330,10.689818597243317,12.435092509385287,,0.5403,0.4676,
14.100100000023842,15.371724359141837,12.576011215292151,10.708367251017108,12.421261701888575,,0.5399,0.4681,
14.104100000023841,15.331183843193182,12.581866014555573,10.724734975479977,12.403603008429393,,0.5397,0.4687,
14.108100000023843,15.297169261046299,12.592563924892746,10.738608016509064,12.382716217498324,,0.5396,0.4692,
14.112100000023842,15.269023118239051,12.604158646047047,10.749795443306553,12.361183865398987,,0.5395,0.4697,
14.116100000023842,15.245018745724911,12.615459505666315,10.756972453336033,12.338936325287211,,0.5396,0.4701,
14.12,15.224918591328123,12.626485350677553,10.760531985751825,12.314775792980392,,0.5397,0.4705,
14.124,15.209096839935142,12.636977605913096,10.761255021401404,12.290086626761319,,0.5399,0.4709,
14.128,15.198354187556813,12.647516840023133,10.759316718246513,12.267968641571031,,0.5401,0.4712,
14.132,15.194006621407290,12.658417896657131,10.755501176947961,12.250603287250156,,0.5403,0.4714,
14.136,15.195888802751178,12.668120366156671,10.749973363320128,12.238199410990699,,0.5406,0.4715,
14.14,15.203267158421729,12.675272855730785,10.742765764168105,12.231005349628687,,0.5408,0.4715,
14.144,15.215908107990044,12.680240503142096,10.734519916188514,12.229757934261638,,0.5411,0.4714,
14.148,15.232682048437717,12.683729289223322,10.724764930712917,12.234046827568609,,0.5413,0.4712,
14.152,15.253484024775842,12.685569394006585,10.712610810746316,12.242630191395300,,0.5415,0.4709,
14.156,15.279567208869405,12.684405854489682,10.697956942369728,12.254991704963842,,0.5417,0.4705,
14.160100000023842,15.309525555398443,12.679958216289435,10.680906355219129,12.270260020128005,,0.5419,0.4701,
14.164100000023842,15.342087719083530,12.673735294069360,10.661915620511001,12.286495706851053,,0.5421,0.4696,
14.168100000023841,15.379278058967015,12.666279227891620,10.641241615688852,12.302967133780811,,0.5424,0.4690,
14.172100000023843,15.421749429231285,12.657637862558651,10.618637574253148,12.320064901967363,,0.5427,0.4684,
14.176100000023842,15.468154927620770,12.648443123104180,10.594583326596144,12.339103092399126,,0.5430,0.4677,
14.180100000023842,15.517468975313227,12.638539329150955,10.571494119221903,12.360939401656283,,0.5433,0.4670,
14.184100000023841,15.569661612873428,12.628358617068432,10.551487275864057,12.384560397363897,,0.5436,0.4663,
14.188100000023843,15.625804459355059,12.619278467164921,10.533651945954198,12.409290969479366,,0.5439,0.4655,
14.192100000023842,15.686955242954582,12.613054079359927,10.515883459609368,12.435970608504093,,0.5442,0.4648,
14.196100000023842,15.752676800724689,12.611145278478155,10.497113492449438,12.465834165353218,,0.5446,0.4640,
14.200100000023841,15.819853068222091,12.611644874776065,10.476440459652622,12.497706667402948,,0.5450,0.4632,
14.204100000023843,15.884567580256128,12.611312372260279,10.452304452819453,12.529422820613423,,0.5454,0.4625,
14.208100000023842,15.942946078372279,12.608789950454153,10.425697629076065,12.559352803463511,,0.5457,0.4617,
14.212100000023842,15.991103289744512,12.602701567152646,10.401603962021136,12.586124946821812,,0.5460,0.4610,
14.216100000023841,16.026846318197197,12.593102387845569,10.383279968739265,12.609116460047119,,0.5462,0.4604,
14.220100000023843,16.050136914948403,12.583273067930193,10.368902289399418,12.626521978227153,,0.5462,0.4599,
14.224100000023842,16.061943380663898,12.575441220405652,10.355578355251893,12.637224171238383,,0.5463,0.4596,
14.228100000023842,16.063962597760430,12.569381181364395,10.343612511052994,12.642601456239724,,0.5463,0.4595,
14.232100000023841,16.057677130213889,12.563928475275528,10.334820391835128,12.643039308246500,,0.5463,0.4594,
14.236100000023843,16.043886527722936,12.557768931159291,10.329999287283687,12.637762026764698,,0.5463,0.4594,
14.24,16.024074973194047,12.551375643388329,10.329090992537363,12.627478280999334,,0.5462,0.4595,
14.244,15.999790512753036,12.546393115209618,10.330257478063103,12.613792225637539,,0.5461,0.4597,
14.248,15.973017983573405,12.543538514454566,10.331579482858951,12.598067365617707,,0.5460,0.4600,
14.252,15.947074382919704,12.543178966062138,10.333807923848738,12.581196498027827,,0.5459,0.4603,
14.256,15.925077267416333,12.547496013371420,10.339695860374871,12.563270350326125,,0.5459,0.4606,
14.26,15.908951591451046,12.560198813854624,10.350836505150351,12.545306037660067,,0.5459,0.4610,
14.264,15.900159148014239,12.581481695959921,10.365933762559100,12.530240356269974,,0.5460,0.4614,
14.268,15.898899763064536,12.606120314585725,10.383271339420109,12.520031858047785,,0.5461,0.4618,
14.272,15.902513814575084,12.628518669465853,10.400950428659552,12.514567735799549,,0.5462,0.4622,
14.276,15.906289545037771,12.645282854232832,10.416876537573598,12.513380441851563,,0.5462,0.4624,
14.28,15.906734590317033,12.654816312312121,10.431164504876971,12.515247777125047,,0.5462,0.4626,
14.284,15.902725075220701,12.657731120404250,10.444719941501930,12.519534521087841,,0.5460,0.4627,
14.288,15.894821214636881,12.655069580172089,10.457581835843564,12.528373866026184,,0.5457,0.4628,
14.292,15.886266429779631,12.647671482828521,10.468968936445290,12.542502118455428,,0.5454,0.4628,
14.296,15.881742396576824,12.637229796208935,10.476112331372395,12.559919007030672,,0.5450,0.4627,
14.3,15.884391655398192,12.624710826761680,10.476073175621959,12.579436421720990,,0.5448,0.4624,
14.304,15.895042018855042,12.609580612632623,10.469215113716277,12.600602050695272,,0.5446,0.4621,
14.308,15.913556391860908,12.590997539445766,10.457485227003062,12.622670861822712,,0.5445,0.4616,
14.312,15.937739156940046,12.567167343973729,10.442242051499978,12.645286177269762,,0.5445,0.4610,
14.316,15.963245966254808,12.536677757266272,10.424768917214942,12.669578326694813,,0.5444,0.4603,
14.320100000023842,15.987223303674776,12.500461707196243,10.405538929977151,12.697110020506654,,0.5442,0.4595,
14.324100000023842,16.008510819994267,12.459256047300400,10.384586627355159,12.729523946045671,,0.5439,0.4587,
14.328100000023841,16.027463998620231,12.413309341035060,10.362939159274063,12.768293303102842,,0.5436,0.4578,
14.332100000023841,16.046279960223814,12.364511605424751,10.342155921654514,12.811943622339076,,0.5432,0.4569,
14.336100000023842,16.065464620787886,12.314130425976160,10.322705459163085,12.858565490426663,,0.5427,0.4559,
14.340100000023842,16.083698745830365,12.262027410800627,10.303220158744104,12.907337178551582,,0.5422,0.4550,
14.344100000023841,16.102244228909839,12.210305534482611,10.282628547502163,12.955721903112369,,0.5417,0.4540,
14.348100000023841,16.125315749253605,12.161287102001999,10.259526923490291,13.004323365651942,,0.5413,0.4530,
14.352100000023842,16.156075644974614,12.113783456753287,10.231276120770335,13.057031280758761,,0.5409,0.4519,
14.356100000023842,16.194728897517123,12.065560063958877,10.198704287087137,13.112735265579197,,0.5406,0.4507,
14.360100000023841,16.240167046344038,12.015935644265433,10.164684546806100,13.167273224196503,,0.5404,0.4494,
14.364100000023841,16.292495407286914,11.966435179047579,10.127750257111124,13.219433305774036,,0.5403,0.4481,
14.368100000023842,16.352555789277702,11.918279087489910,10.085129383980846,13.269646662899937,,0.5403,0.4467,
14.372100000023842,16.418675060133719,11.870596429196116,10.037749333504454,13.316204976320753,,0.5405,0.4453,
14.376100000023841,16.489459354949020,11.824230897483055,9.987739629229699,13.358936197599055,,0.5407,0.4438,
14.380100000023841,16.565390160317477,11.780715005285236,9.934830799918094,13.401500787931576,,0.5410,0.4423,
14.384100000023842,16.643994322003969,11.739085921999784,9.879122688835395,13.444876434532842,,0.5414,0.4408,
14.388100000023842,16.722037585552151,11.697291994337652,9.822657994087134,13.488413340168790,,0.5418,0.4393,
14.392100000023841,16.797954387417249,11.653438319676017,9.765138344127223,13.533128097251998,,0.5422,0.4378,
14.396100000023841,16.869322919718385,11.607317747949688,9.706652697858312,13.577288574403914,,0.5425,0.4363,
14.4,16.934209970073617,11.560196986084135,9.650144497270347,13.616209621321703,,0.5428,0.4348,
14.404,16.991127931789862,11.512371003421347,9.595168064505906,13.647479582928128,,0.5430,0.4335,
14.408,17.038415645236313,11.463474808751350,9.538548824897287,13.671854465896983,,0.5433,0.4322,
14.412,17.076127071730308,11.414432058489895,9.481715170700106,13.690656874396023,,0.5436,0.4310,
14.416,17.105909357602968,11.366245991443911,9.425790791959940,13.704778507020707,,0.5438,0.4299,
14.42,17.129445899326214,11.318480479569505,9.368984843873562,13.715240591717146,,0.5441,0.4288,
14.424,17.147397674605859,11.271633069166082,9.312912228726507,13.722128439123345,,0.5443,0.4278,
14.428,17.161564053281303,11.229005238088712,9.259588257301825,13.723499985415955,,0.5446,0.4269,
14.432,17.176784234967368,11.194487904490851,9.209201408217284,13.719247621188496,,0.5449,0.4261,
14.436,17.197207234290062,11.169158489733377,9.161627498501868,13.712029250681562,,0.5454,0.4254,
14.440100000023842,17.222781127611434,11.150466549037947,9.117361560266652,13.703145442379842,,0.5459,0.4248,
14.444100000023841,17.251617896720106,11.135708529830691,9.078425155359627,13.693306273992118,,0.5465,0.4242,
14.448100000023842,17.282540582354894,11.124765719787185,9.044786913203790,13.683808422330294,,0.5470,0.4237,
14.452100000023842,17.313332942973410,11.118207652012924,9.014260197900750,13.674035337557713,,0.5476,0.4233,
14.456100000023842,17.339877798866514,11.115301094530595,8.985737208734154,13.661306935316764,,0.5481,0.4229,
14.460100000023841,17.358885496277164,11.114926052576971,8.959786710936088,13.643219503790956,,0.5487,0.4227,
14.464100000023842,17.370527307331336,11.117087965658367,8.938075892203088,13.619634841155053,,0.5492,0.4226,
14.468100000023842,17.378012529656747,11.122793072070014,8.919887442131529,13.590407951305014,,0.5497,0.4226,
14.472100000023842,17.384068895830268,11.132411987798124,8.902688516342259,13.554285806126220,,0.5503,0.4227,
14.476100000023841,17.388482047225541,11.145115878626594,8.886157702181745,13.513275895772251,,0.5510,0.4229,
14.480100000023842,17.390585700625419,11.161928816059996,8.871685876619608,13.471165334522755,,0.5517,0.4231,
14.484100000023842,17.391133109114797,11.185379228798961,8.860773790334934,13.429854947923101,,0.5523,0.4235,
14.488100000023842,17.391000668249241,11.215873814441562,8.854274192607630,13.389498640384593,,0.5530,0.4239,
14.492100000023841,17.390457541837797,11.251668865525932,8.852005652964511,13.348089836090963,,0.5536,0.4244,
14.496100000023842,17.389297486497220,11.293005633749978,8.854614591373723,13.303145178014528,,0.5543,0.4251,
14.500100000023842,17.387976008629977,11.342423834931051,8.862608092490557,13.254573310847688,,0.5551,0.4258,
14.504100000023842,17.387376322517802,11.398334266438237,8.873537621556125,13.203820357464666,,0.5558,0.4267,
14.508100000023841,17.387807169303628,11.458062564118086,8.885233120576542,13.151326106833650,,0.5567,0.4276,
14.512100000023842,17.388222544246691,11.521162251026492,8.898401227145110,13.096448858580237,,0.5575,0.4286,
14.516100000023842,17.386436739707001,11.584734587220417,8.915379175742142,13.038844500672425,,0.5583,0.4296,
14.52,17.380034149407457,11.648395763143348,8.936849259173448,12.978500427950738,,0.5591,0.4307,
14.524,17.366099437587536,11.715580655940279,8.961541220893981,12.915152151888101,,0.5599,0.4319,
14.528,17.344396430364817,11.786119793322925,8.990454456554794,12.849623919508781,,0.5606,0.4333,
14.532,17.318257906002721,11.858116023445371,9.025523701722609,12.784493135428786,,0.5612,0.4347,
14.536,17.288682444191089,11.931625925030350,9.066501151573304,12.719613653420375,,0.5617,0.4362,
14.54,17.254129834922132,12.007531583199057,9.111500846462894,12.652752928790349,,0.5622,0.4378,
14.544,17.215393558466115,12.085414766699497,9.158974610464034,12.586096605342568,,0.5627,0.4394,
14.548,17.174592976175688,12.165144399997033,9.209243289835221,12.521622377639094,,0.5631,0.4411,
14.552,17.134370515590309,12.247427893650583,9.263162317692476,12.459404829698201,,0.5635,0.4429,
14.556,17.097603227657146,12.330466436276849,9.320198196026876,12.402866255349249,,0.5638,0.4446,
14.56,17.063767485081705,12.413331899707941,9.380230183527207,12.353997508100502,,0.5640,0.4462,
14.564,17.030672009114138,12.496005657718616,9.443377445620204,12.311055172636678,,0.5642,0.4479,
